org.apache.commons.configuration2.builder.combined.BaseConfigurationBuilderProvider::isAllowFailOnInit(ConfigurationDeclaration);org.apache.commons.configuration2.builder.combined.ConfigurationDeclaration;0/2
org.apache.commons.configuration2.builder.combined.CombinedConfigurationBuilder.ConfigurationSourceData::addChildConfiguration(CombinedConfiguration,ConfigurationDeclaration,ConfigurationBuilder<? extends Configuration>);org.apache.commons.configuration2.builder.combined.ConfigurationDeclaration;0/2
org.apache.commons.configuration2.tree.OverrideCombiner::addAttributes(Builder,ImmutableNode,ImmutableNode);org.apache.commons.configuration2.tree.ImmutableNode.Builder;0/2
org.apache.commons.configuration2.HierarchicalConfigurationConverter::reverseIterator(DefaultConfigurationKey);org.apache.commons.configuration2.tree.DefaultConfigurationKey;0/1
org.apache.commons.configuration2.convert.DefaultConversionHandler::extractConversionValue(Object,Class<?>,ConfigurationInterpolator);org.apache.commons.configuration2.convert.AbstractListDelimiterHandler;0/1
org.apache.commons.configuration2.tree.MergeCombiner::addAttributes(Builder,ImmutableNode,ImmutableNode);org.apache.commons.configuration2.tree.ImmutableNode.Builder;0/1
org.apache.commons.configuration2.tree.MergeCombiner::addAttributes(Builder,ImmutableNode,ImmutableNode);org.apache.commons.configuration2.tree.ImmutableNode;0/1
org.apache.commons.configuration2.CombinedConfiguration.ConfigData::prependAtPathComponent(Builder,String,Iterator<String>,ImmutableNode);org.apache.commons.configuration2.tree.ImmutableNode;1/3
org.apache.commons.configuration2.builder.FileBasedConfigurationBuilder::initFileHandler(FileHandler);org.apache.commons.configuration2.io.FileHandler;1/3
org.apache.commons.configuration2.tree.DefaultExpressionEngine::processSubNodes(KeyIterator,List<T>,Collection<QueryResult<T>>,NodeHandler<T>);org.apache.commons.configuration2.tree.DefaultConfigurationKey.KeyIterator;1/3
org.apache.commons.configuration2.builder.FileBasedConfigurationBuilder::initEncoding(FileHandler);org.apache.commons.configuration2.io.FileHandler;1/2
org.apache.commons.configuration2.event.BaseEventSource::clearErrorListeners();org.apache.commons.configuration2.event.EventListenerList;1/2
org.apache.commons.configuration2.tree.InMemoryNodeModel::replaceActiveTrackedNode(TreeData,NodeSelector,ImmutableNode);org.apache.commons.configuration2.tree.TreeData;1/2
org.apache.commons.configuration2.tree.MergeCombiner::canCombine(ImmutableNode,ImmutableNode,List<ImmutableNode>);org.apache.commons.configuration2.tree.ImmutableNode;1/2
org.apache.commons.configuration2.plist.PropertyListParserTokenManager::jjFillToken();org.apache.commons.configuration2.plist.SimpleCharStream;2/5
org.apache.commons.configuration2.tree.DefaultExpressionEngine::findNodesForKey(KeyIterator,T,Collection<QueryResult<T>>,NodeHandler<T>);org.apache.commons.configuration2.tree.DefaultConfigurationKey.KeyIterator;2/4
